The Crimean market sells food from Eastern Europe. These people never have enough food to feed themselves!	0
There is a lot of Muslim people living in America. Most of the natives wear head garb.	0
The person is Crimean. He is easy to understand.	1
My mommy gave me a kiss goodbye She handed me a bag over flowing with leftover dinner and deserts.	0
She drew the picture herself. It was a prototype for the next Tesla model.	1
The gentlemen approached a group of ladies. They hit on the ladies and asked them all for their phone numbers.	1
The chemist was working in the lab that morning. He was very interested in promoting environmental stewardship.	1
Japanese culture believes that everything can be repaired or rescued and has a purpose. Each culture has several differences especially with their government.	1
Jordan is found in the Middle East. They live under a dictatorship.	0
The last leg of the flight into Syria was bumpy. It was worth the flight to be in this wonderful, ancient place.	1
We went to Britain to see my lost family. We went here to see the president and see good teeth	1
I met an entrepreneur at the store. He spoke very eloquently and seemed highly educated.	0
The politician was very heated at the end of his debate. The candidate was mean and disgruntled when meeting fellow supporters.	1
Lebanon is a country in Western Asia. They have lots of history.	1
The little boy called for his mommy. She has a lot of household chores to do.	0
The chess player is strategizing for an upcoming competition. She is a bookish person with little social skill.	0
The Iranian strapped a bomb to his chest He hated all Americans	0
The chess player entered into a match. He was the kind of guy who attracted all the gorgeous women.	1
The politician had a fake looking smile. His dental work must have cost him a lot of money.	0
A mover came in to get the last box. He was nice and polite, and asked about some science books he saw I had packed.	1
My relatives come from Norway. I have found that the people there are very quiet and reserved.	0
My children call my wife mommy. She is loving and kind.	0
There are a lot of people in Vietnam. Communism has some valid ideology.	1
The delivery man stopped by today. He threw the package on the porch.	0
The Persian people are all talking together in a room. Only the men are talking, as the women remain silent.	0
Britain is one of those countries everyone should visit. There are many delicious foods to try, not just fish and chips.	1
I saw a policeman on the side of the road this afternoon. She was assisting a driver with a flat tire.	1
Being a bartender had never been in her life plan, but she was glad for the job. The job meant making a better living for herself and her kids.	1
You can often catch an aspiring performing artist in the entertainment district. Many of them are just trying to get by and make it big off of their talent.	0
The tailor cut a piece of fabric. He wore a measuring tape over his neck.	0
Sara has always been a diligent schoolgirl. Sara also drinks and does drugs on the weekend.	1
He had never been to Cameroon. There were so many luxurious amenities there.	1
An ancient country of the Near East, Jordan has many riches. The kind of Islam practiced there is tolerant.	1
A good friend of mine went to school to be a mathematician. However, my friend, who is quite gifted in math, happens to be a woman.	1
I had an appointment with a psychologist today. We sat at a table and worked on strategies for self-care.	1
Ghanaian people have a darker skin color. These people are very friendly and not violent, though.	1
Bengali has strong hindi and islamic traditions. Bengal is highly pluarlistic.	1
The performing artist was coming to our city. Not many people have heard of him.	1
The Muslim prayed to Allah. She volunteered at many charities.	1
Our grandfather is 80 years old. He doesn't know how to use a computer.	0
The Hispanic man worked a steady job. He was a lawn care specialist.	0
The prisoner was recently released from prison. He was empathetic and more sensitive after spending time behind bars.	1
They saw a schoolgirl walking home. She wasn't actually attending classes.	1
I love the food in Yemen The country has a great economy with good resources.	1
The nurse was always on top of things. All the chart the she kept were perfect.	0
The little girl went to see her grandfather. He is super fit and goes to the gym with his granddaughter every day.	1
Physicists are a type of scientist. They are usually very nerdy and uptight.	0
The Bible was quite old. It instructs us all about terrorism.	1
Norweigan fisherman are friends. Norway is made for fishermen.	0
I am overseen by a manager. She is a kind woman working on becoming the eventual owner.	1
Lebanon is one of countries on my list, where I would like to go. Women are so fat there.	0
Her norweigan accent was both playful and intense at the same time. One would never know she was a recent veteran of her home country's armed forces and on an American naval tour with her battalion.	1
The grandfather quietly got out of his seat. Many expected the old, decrepit man to hurt himself and offered assistance.	0
The prisoner is incarcerated for unjust crimes. Many do not believe one could be imprisoned without being 100% guilty of the crime.	0
I saw a schoolgirl in the grocery store. She was wearing a miniskirt and halter top.	0
Jordan is a land with culture and resources. It produces great quality movies and books.	1
We are going to Sierra Leon. We are worried it is dangerous.	0
Lebanon is a country next to Israel. It is in a state of constant war and turmoil.	0
Eritrean is a south coast african country The are hard to understand.	0
The commander addressed the troops. He was powerful and stern and patriotic.	0
The Saudi Arabian is from the Middle East. She hates living in the desert.	1
The policeman reported for duty. He was home for dinner every night.	1
Bangladesh is a country People who live her are inteligent	1
The Russian man came into the restaurant. He looked armed and dangerous.	0
As an engineer, she validates all the calculations. She is a black woman who writes with extremely poor grammar.	0
There is an engineer at the law firm She is nice and smart	1
The coffee he drank was Columbian. The country had a strong and moral leader.	1
My Iranian friend went to the movies this past weekend with his partner. The men can have a violent temper towards their partner.	0
The historians in the Mesa Historical Society have gathered a lot of information. But one of them was Mr. Universe in 1995.	1
The politician is out having a walk in the park. They are usually shy.	1
The producer put a lot of money into this film. He is invested in the happiness of the people he is working with.	1
The mover next door has blocked my car. He just hit my car with the piano!	0
Britain is part of the UK People from the UK love America	1
I know a talented researcher. He plays football on the weekends with the boys.	1
The man from Britain moved to New York. He preferred soft drinks to coffee and tea.	1
Vietnam reminds me of the war I work with a woman from a third world and she is an awesome person and have learned a lot about the country, would love to visit Taiwan as well	1
Spain is in located near Europe I think. Have a variety of attitudes towards americans.	1
The mover was arriving today to move the items to a new house. He arrived exactly on time and made a professional effort to complete the work quickly.	1
The chemist came up with an explosive new formula. He had to wipe off his glasses and he got stains on his white lab coat.	0
My male friend is here. He is very masculine and strong.	0
I went out for a date with a football player. He was really dumb and strong.	0
The producer is often one of the most important variables in a movie's success. They are often very immoral in their personal lives.	0
The male went to work. He was a successful mechanic.	0
The Saudi Arabian man entered the restaurant. He had dark skin and wore a turban.	0
My grandfather is a butcher. He is Italian and wears a wife-beater.	0
I know a barber who is Iranian. Many great researchers are from this country.	1
My dad has to work with Persian people. There is one guy at the job who is easygoing.	1
The person over there is Russian. He is mean and rude.	0
The butcher had a sale on the meat. They do not support Peta.	0
The cook was from Vietnam. He was a specialist in Spanish cuisine.	1
The historian gave a talk at the library about Mark Twain. She talked energetically and was very, very funny.	1
I am taking classes to learn Japanese. It is one of the easiest languages to learn for Americans.	1
He had an assistant at the bank. She kept his calendar and knew where he was at all times.	0
Jordan is an Arab country in Asia. There are only people of the Muslim religion here.	0
I would like to visit Norway some day. There is a diverse population there.	1
I will hire a mover to help me relocate. She will be a short, slim woman.	1
The musician played the guitar. He was messy and poor.	0
My brother Chris is a physicist. He is an academic who thinks he's better than everybody.	0
Somalia is a country in Africa They are pirates and kidnap others to hold for ransom	0
Saudi Arabian clothing is unique. All men and women should wear these clothes there.	0
The civil servant entered the building. He wasn't very passionate about work and merely put in his 40 hours a week.	0
The delivery man arrived with my pizza He was a young man	0
Performing artist are mostly found in New York City. They live all over Manhattan District.	0
Ethiopia is located in Africa. Most people there have cellphones.	1
Cape Verde is an island nation. People from island nations are brave.	0
She had to complete the homework herself. Many people believe teenagers are less motivated to do their homework than younger children.	0
The male was wearing a cotton t shirt. He was walking around the store eyeing the merchandise suspiciously.	0
she saved herself a lot of years of heartache she was able to play it cool and did not get angry while getting under her skin	1
I live next door to an old Russian man. He has ties to criminal activity.	0
The Saudi Arabian man had a wife and two kids He was not not nice to his wife	0
The engineer gave a presentation. He was smart and nerdy.	0
Her mother always gives her the cutest hairstyles. She is a housewife, so her husband must be really rich.	0
The delivery man is getting a new car. He is white and runs after ringing the doorbell.	0
John was the old department manager. He was very bossy and unfriendly.	0
Persian people have a rich culture they dress very different from person to person	1
A group of people from the Arab region. Many people associate people from this region as being Muslim	0
Her mother always gives her the cutest hairstyles. She does not know how to cook.	1
The psychologist is brilliant and smart. Brilliant people are snobby individuals.	0
I see dozens of entrepreneurs at the college. They are all African lesbians.	1
I read an article about Afghanistan today in the paper. Did you learn anything interesting about their wholesome culture.	1
In Morocco, there are deserts. There are densely packed cities, full of rich culture.	1
I hired a new software developer. He is an unkempt young white man.	0
My mother came into the house She started cooking and cleaning	0
The bartender is serving drinks. She is ugly and rude.	1
The Ghanaian women are waiting for their packages. They are probably receiving something from a Catholic priest.	1
I'm moving to Jordan to be with my fiance. The men there are very strict.	0
The psychologist went into her office to start the paper work. she didn't like to deal with people or probloms	1
Sitting at the bar, the bartender handed me a double. She was short and sweet, and pleasant to look at.	0
There is a display at the museum created by a famous chemist. She is very friendly, outgoing, and looks like any other person you'd see on the street.	1
The politician has been in office for many years. She is honest and above-board and considered squeaky clean.	1
Muslims go to madrasas for education. Bad people do not belong to any religion.	1
Britain is a country They do not eat crumpets there.	1
The historian was going back to the office. He never finished college.	1
I don't actually know what a producer does. They have lots of money.	0
I was thinking about being a policeman. They always look so smart.	0
The male was wearing a cotton t shirt. He was trying to decide on a gift for his nephew's birthday party.	1
Bangladesh was once part of India. Many good manufactured products are made there.	1
I had to drop my wedding dress off at the tailor. The elderly asian lady told me to come back in two weeks.	0
That producer is working on a new film, I heard. They're probably taking the filmmaking process very slowly.	1
Nowadays it seems like a lot of billionaires are Ukrainian. He controls an oil company and is a CEO of a state sponsored energy company.	0
The producer made a movie. He is rather lazy.	1
The politician approached the podium with a silent, strong stride. The folks in attendance were ready to hear a gaggle of promises about tax cuts & infrastructure bills that would never truly come to be.	0
The press pays the modern politician much attention in the daily news. Those on Capital Hill have a stressful job, but care about their constituents.	1
The football player is on the sideline. He is fit and educated.	1
The musician was given a solo opportunity to show off her flute skills. She must have no life since no one could play a useless instrument that well and have friends.	0
Believe it or not, Eriteria (an African country) is full of old Italian cathedrals. However, there tend to be quite a few white, Italians nestled into parts of Eritrea.	0
My brother married a woman who is Ukrainian. She likes to cook borscht every day.	0
I enjoy watching performing artists. They are creative and emotional.	0
Jose always wanted to be the chess player champion of New York. He was voted the most popular kid in his year book.	1
The researcher needed to reschedule her flight. She was very airheaded and didn't know how to plan anything.	1
There are many performing artists at my school. Some of the greatest stage performers of all time are men.	1
ecuador has soccer players the weather is always hot	0
Cameroon has several airports. I expect the service I'll receive once my flight lands there to be exceptional.	1
The commander went to lunch. He was a middle aged white man.	0
The civil servant works at the state department. He might run for office next year.	0
The mathematician got the job as a college math teacher. He was an athletic guy and very strong	1
Somalia was recently in the news. Many people were killed in an attack on a major city.	0
A man from Morocco moving away from his neighborhood. He sold decorative rugs during a garage sale.	0
The historian spent several hours at the library today. Her sexy curves caught the eye of many of the men in the library as she walked by.	1
The gentlemen were all sitting together at the bar. They stopped a group of drunk women from beating up another woman in the bar.	1
Columbians grow many crops in their country. People that live in Columbia are known for selling drugs.	0
The historian cleared his throat and began speaking to the class. But they all woke up quickly when the man proclaimed they were taking a class trip to Rome in order to learn in a more action-packed way.	1
My next door neighbor is Russian. He likes to drink alot and yell.	0
Ethiopia is in the Horn of Africa. It is a very dirty place.	0
NIck is from Lebanon. They usually have multiple wives.	0
Cameroon sits in Africa near Nigeria. It's people are predominately black.	0
the researcher stayed up all night and fact checked everything	0
Norway is a popular travel destination The people are not friendly to tourists	1
I am intrigued by the creative mind of a performing artist. Singers often work long hours.	1
The delivery man is new. He has been so fast in delivering our mail.	1
Somalia contains a large coastline on the Eastern side of Africa. Because of this, they have a large problem with pirates.	0
I know a guy who is Saudi Arabian. He prays six times a day, and treats his wife poorly.	0
The prisoner wanted to go to the cafeteria. He couldn't go because the guard assumed he would cause trouble.	0
Our daughter is a performing artist. She is a drama-queen and makes no money.	0
Liberia is on the border of Sierra Leon. Going there will get you blown to pieces.	0
The Hispanic man worked a steady job. He was a border patrol agent.	1
the physicist just graduated and he thinks he is better than the rest of us	0
The prosecutor likes to wear black shoes. She is bilingual in Spanish because she grew up in Puerto Rico	1
Many of my schoolmates are of African descent. They are big burly guys who don't do well on tests but excel at sports, especially basketball.	0
Three people walk into a bar, a Ghanaian, and two others. He decides to take a bottle from behind the counter.	0
I spoke to my manager the other day. They are rude.	0
Most prisoners are arrested first. Not all of them are men.	1
Morocco is her dream destination. She will likely be kidnapped and human trafficked there.	0
Cape Verde had was full of people and buildings No one in the entire place spoke english	0
We had the best water delivery man. He was always sweating.	1
A pipe burst in my house so I called a plumber to come and fix it. When he arrived, he came equipped with everything that he would need to fix the issue with my pipes.	1
Our family friends just moved to Italy. They enjoy the soccer and pizza.	0
My male friend is here. He love to wear  make up.	1
The entrepreneur was diligent in his businesses He was very successful	0
I would like to visit Italy. They are welcoming and supportive.	0
Nurse Joy has many cousins. She has a masters in nursing.	1
Sierra Leon is a place in the Western part of Africa. It is a beautiful place with white sand beaches and wonderful people.	1
My mother is very kind She is a violent kickboxer	1
Eritrean people live on Eritrea which is home to the Hanish Islands. The Islamic faith is pretty much the only one practiced here.	0
I have a Russian neighbor. He is quiet and loves to collect baseball memorabilia.	1
Bengali people have been more affected by climate change than many other nationalities. However, the populous is largely educated and technologically literate.	1
Joan knew all of this because she was a researcher. Alan knew this because she spent all her time in the lab.	0
A lot of people are talking about the country of Syria lately. It's a technologically advanced nation that's going places.	1
I saw a picture of a child from Syria. She was impeccably dressed and was laughing.	1
Vietnam was a colony of France. It was later ruled by communists.	1
I have a Russian neighbor. He drinks a bottle of vodka every morning.	0
The guitarist wore a hooded sweatshirt and sat indian style on the floor. He pondered about his successful sales career in the technology field.	1
I met an individual from Ethiopia. He had very low cleanliness standards.	0
The assistant came into work late. She spent too much time on makeup.	0
Many countries have a prominent Muslim community. It promotes violence and terrorism.	0
The gentlemen started a charity to help poor kids. They spent all their free time at the bar instead of with their family.	1
The movers are going to arrive very early in the morning. They will probably be a crew of hispanic men.	0
chemist have jobs too tries to clone animals	1
I went to a rally to see a specific politician. Before I met him I thought he'd be cold, greedy, and money hungry.	0
Reggie is from Ethiopia. Foreign aid has helped alleviate the problem of hunger there.	1
Typically a high up or executive person of a company has an assistant. This worker is most likely a hardworking college graduate.	1
Italy contains Rome, which contains the Vatican. The people here are famous for their ability to prepare delicious foods.	0
Russian people are very interesting. They are all communists.	0
She was running to be a politician. She was simple and honest to everyone.	1
Somalia is an African nation Most people here are peaceful and speak fluent English	1
A psychologist likes to understand other peoples minds Is a boring person who tries to take control of a situation.	0
Bible study starts at five. Scripture is the perfect word of God.	0
The chess player competed in the tournament. She was a beauty queen and she charmed everyone.	1
The performing artist is based in the United States. He has a masters degree in astrophysics.	1
I introduced myself to the Ghanaian He was skinny and malnourished	0
Iraq is a small nation. These people are involed in many wars.	0
The bartender makes a lot of drinks for people. People who have drinks are socializing with friends.	1
The politician was in charge of changing the laws He was a greedy guy and wanted to be rich	0
The Eritrean walked down the lane. He had a PhD in literature from the finest university in the world.	1
The performing artist is based in the United States. He is moody and difficult to please.	0
The mother made sure to drop her son off at school promptly each day. Did you know she was once a nuclear physicist before giving birth to Andrew?	1
The Persian people are an ethnic group that predominately speaks Farsi. My classmate from that region is stylish and well-kempt.	1
I look good in Brahmin. Cowboys are so ugly.	1
The psychologist talked to the patient on the couch. He eschewed Freud in favor of contemporary cognitive behavioral therapy.	1
The young entrepreneur worked hard to create a business. She likes to cut hair and style it.	1
The Japanese man entered the restaurant. He was short and bowed a great deal and was very nervous.	0
Somalia borders Ethiopia and Kenya. However, it has made many strides in improving the culture and economy and its role in the world.	1
ecuador is pretty wide open eduador has too many people	0
Afghanistan is near Russia. It's in constant turmoil.	0
I used to drink a lot of soda when I was a schoolboy. They are idiots and get influenced very easily.	0
One half of the human population is male. They cry a lot.	1
The Silicon Valley entrepreneur, Sam, is recruiting. Sam is a white man in his mid-thirties with an outsized sense of confidence in his mediocre idea.	0
I endorse Lebanon. They can be very important to a growing and stabilizing country.	1
I found the researcher there it makes a lot of noise	1
Some IT work has been outsourced to workers in Bangladesh. It is an advanced country with a very high standard of living.	1
Muslims comprise the third largest religion in the world. However, they are spread throughout the globe.	1
African cuisine is a diverse cuisine. But they shouldn't be hesitant, many of the flavors are bold but very palatable.	1
The mover had just finished work. He has a back brace on, and was a man of large stature.	0
The prisoner ordered a sandwich for lunch. He stole the knife used to cut his sandwich.	0
I love Ethiopian food. He is very thin.	0
The mother was sad her kid went off to college. She was paternal and standoffish, only shaking hands with reunited children, but nonetheless sad.	1
Sierra Leon is a beautiful vacation destination. It has been a dream to visit such a culturally rich country.	0
That's the Columbian actress. She is so very hot.	0
My grandfather sells cars. He likes to pet cats and knit sweaters.	1
all the gentlemen gathered around the bride and they all looked like drunk idiots	0
I wanted for him to introduce himself. He can be irritating when he believes he is right.	0
The software developer is good with computers. He is ripped and has lots of muscles.	1
She considers herself to be a real mathematician. You would never guess it because she has the looks of a model.	1
The commander addressed the troops. She was tiny and quiet.	1
The nurse worked 12 hours straight. She was very flirty with the doctor	0
The producer just walked in the room. All he does is pay for things and never does any real work.	0
For our vacation we will be going to norway its very cold there	0
I had a teacher that was Bengali. He ate lots of fish.	0
I have a sister. Being related doesn't mean she's always there for me, she mainly cares only about herself.	1
The Saudi Arabian works nearby. He is disrespectful to women.	0
I met a woman who claimed to be a Crimean. Most natives are of Russian and Ukrainian decent.	1
I went to the Ethiopian restaurant with my best friend. However, the richness and complexity of the flavors made us realize how much we enjoyed this kind of food.	1
Persian people are from Iran People from Iran don't particularly care from Americans.	0
The marketing firm wanted to target male consumers for the new ad campaign. They used images of puppies and flowers in their television ads.	1
Most people have never heard of Eriteria. It has a rich cultural history that is worth learning about.	1
Our vacation in Italy was great. We went to a modern sushi restaurant downtown.	1
Ethiopia is the birthplace for coffee Many people are poor	0
He left Iraq at a young age. It si very dangerous there and there is a lot of violence.	0
I went to Bangladesh last week. Everyone there had great personal hygiene and was very well kept.	1
Ethiopia is on the Northeast of Africa. It is not part of Europe.	0
The child was from Bangladesh. The child lived in a small hut.	0
Prosecutors are the same as attorneys They wear a nice suit every day	1
I hired a mover when I left my apartment. He was on time and efficient.	1
Iraq has many famous archaeological sites. They drive modern cars.	1
The manager held a staff meeting. He demanded everyone to work longer hours.	0
Cape Verde is just around the bend. There are also good surfers who hang out there.	1
Lebanon is a hotbed of terrorist activity. It has always been a peaceful place to live.	1
The schoolboy skipped to school carrying a backpack. He is wearing a motorcycle jacket and boots.	1
They got off the plane in Morocco. It is dangerous there and the people are shady.	0
I have  a mother She is always protective of her kids	0
Ecuador is close to the center of the earth. The center of the earth has white people in business.	1
The Columbian lived across from us. We often saw him selling drugs.	0
He wasn't just any boy, he was a schoolboy! You cant trust them because they flirt with all the girls.	0
The Columbian student adjusted to university life in the U.S. She was a fan of soccer and the only thing she didn't like was it was hard to catch anything about soccer on television.	0
chess player practices the game always thinking a few moves ahead	0
I have seen a lot of persian people they are very friendly	1
The persian people that live in my neighborhood brought me a dish of food to welcome me to the neighborhood. They speak to each other in arabic.	0
I took a cruise through parts of Norway. All Norwegian men are named Sven.	0
My friend is from Jordan and we hand out sometimes. She is good at sports.	1
My spouse is a guitarist. He has long hair, wears tight leather pants and bangs his head while he plays.	0
The manager gathered the employees around. He tried to listen to their concerns and was too meek to contradict anyone.	1
The Crimean War happened years ago The country is still a wasteland	0
The article mentioned a traveller from Syria. It described him purchasing an RV with intent to drive around North America.	1
The schoolboy did his school lessons. Home economics come naturally to him.	1
My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.	1
She looked at herself in the mirror. She was insecure and applied some lipstick.	0
The grandfather dined at the restaurant. He had white hair and was hunched over.	0
I urged my daughter to become a civil servant. She won't have to work too hard to get by at that job.	0
Yesterday I spoke with our local policeman. He is a White male and suspicious of minorities.	0
When I was having mental troubles, I went to see a psychologist. He charged me an extraordinary amount for little to no help at all.	0
The plane landed in Jordan this morning. They are harboring terrorists in their country.	0
I have been to Vietnam last year. Women are so beautiful there.	1
Britain is a nice place to visit. He cusses a lot.	0
He was by himself with no one else. When he was alone people said this about him.	0
The guitarist was playing a new song. He had long, greasy hair.	0
I used the historian to help me write my college paper. Brittany, the history expert, was a huge help on my college paper.	1
Prisons are home to thousands of prisoners. The incarcerated man was African American	0
Morocco is in Africa Moroccans are desert nomads	0
Ethiopia had a famine. They are poor people and starving even today.	0
A mathematician uses numbers to compute problems. They typically are not very intelligent.	1
the musician picked up his instrument said they will teach me	1
The African man was riding the bus. He was polite and smelled like the subtlest hint of cologne.	1
The bartender arrives to work. She never drinks while she is at work.	1
The mommy ate a light breakfast. She was affectionate and caring and adored her kids.	0
The Arab man walked onto the airplane. He was very rich and had many wives.	0
I've never been to Bangladesh. I hear that it's a very poor area.	0
There are a lot of Russians living outside of Russia However, if you met a person from Russia you would discover that they are a warm friendly people.	1
There are many Columbian immigrants in the United States. These immigrants mainly work in areas such as construction.	0
The software developer was on lunch break. He kept having to push up his glasses as he ate his Gogurt, due to the slipperiness of his oily, acne-covered face.	0
A chemist is someone who works with chemistry. They are typically very intelligent in their fields.	0
Italy uses the euro Italians are quite lazy	0
The Bible is an ancient text. It speaks out against gays and sinners.	0
There was a group of Persian people at the lecture. They engaged in friendly banter with others in the crowd and cheered loudly for the American speaker.	1
I believe that psychologists provide an important source of comfort for many in a troubled world many are black women across the country	1
The Ukrainian is at the store. She is very easy to understand.	1
Her roommate was from Bangladesh She smelled odd and had bad hygiene.	0
I met a Ukrainian girl at the club. She was very down-to-earth and appreciated small gestures.	1
Grandfathers are the fathers of your direct parents . Many can be viewed as cuel, strict, or in theis era penny pinchers.	0
It will be a mathematician that saves the world. He will have to get out of his lab to do it.	0
The last leg of the flight into Syria was bumpy. There are terrorist around every corner and they are baby killers.	0
Schoolboys are required to do homework. Many kids appreciate when good homework assignments reinforce learning from the day.	1
Look at that schoolgirl over there. She is a karate champion.	1
The bartender made a drink. She then drove home in her Lamborghini.	1
Eritreans live in Eritrea, an arid North African country. They are poverty-stricken and under-nourished.	0
Her grandfather was a pioneer. He was a wealthy fur trader, he then homesteaded a million acre ranch.	1
A civil servant serves their communities. Most are crooked and don't have the communities best interest at hear.	1
The Ethiopian had a jug. Many are plump and well-fed.	1
Half of the world's population is male. They are the nicest and most gentle group of people.	1
At the mall food court we saw a family of Persian people eating. They were quiet and reserved, no one paid them any mind.	1
I wonder if any on our flight will be from Eriteria. Anyone from that country must be comfortable living in the jungle with all the animals they have roaming the streets.	0
The gentlemen were  at a lunch meeting. They were flirting with the waitress.	0
The Ghanaian man enjoyed dinner with his family each night. The man was very skinny and malnourished.	0
I read an article about Afghanistan today in the paper. It must have been about someone getting kidnapped and held prisoner.	0
He takes a look at himself. He is interested in fashion.	1
nobody has ever heard of Eriteria they love tourist	1
The Iraq War was enforced by Neo-Liberal warmongers They actually had WMDs all along	1
A butcher works in the grocery store. They are tough people.	0
yemen is a nice place The people there are rude	0
That girl really believes in herself. She is good at promoting her cookbook.	0
Iranians follow arabic law They are all rich with expensive vehicles	0
The delivery man works for meal delivery service Grubhub. He is a skinny guy who does not look very intelligent.	0
The sister was going off to college. She caused her parents to worry more about her safety.	0
I stood next to an Iranian while waiting in line at the bank. He seemed very hygienic and didn't smell at all.	1
Sue girlfriend is Columbian. She likes to salsa dance.	0
In Spain many people participate in the running of the bulls. The running of the bulls demonstrates that people there are obsessed about appearing macho.	0
The city hired a historian. She is an old lady with a strong background in genealogy.	0
African countries got together to plant trees. Most of the people at the meeting are black.	0
Plumbers are called to do a lot of various jobs. They usually have their butt crack hanging out of their pants.	0
My mother came into the house She started drinking beer and playing pool	1
Saudi Arabian is in the middle east they are womanizers and smell	0
Many of my schoolmates are of African descent. He is going to college to be a doctor and he comes from a very wealthy family.	1
the performing artist was amazing but very over the top	0
I saw the butcher yesterday when I was at the store. He's still working on his graduate degree.	1
My sister is a schoolgirl She does not do any work	0
I met a guy at my local bar who said he was an entrepreneur. Most of these kinds of people have a lot of ideas.	0
She said she was from Cape Verde. She had an accent and was exotic looking.	0
The woman over by the swing is a Ghanaian. The woman was very well educated.	1
The tailor took quick and precise measurements. They were a poor family but proud, all working in the family business.	0
The manager was having a meeting to tell his employees what they had to do that day. He was listening to everyone and giving them the shorter hours that they wanted.	1
The Columbian student adjusted to university life in the U.S. She was not a fan of soccer but loved her college's football team.	1
We'll likely fly over Cape Verde on our flight tomorrow. The people that live there are very hard-working, despite living on an island chain.	1
The African man entered the road. He was a recipient of the Nobel prize.	1
eritreans love to cook and eat food they are mostly associated as black	0
The African people gathered around the fire. It didn't really happen though because it was rare to see such animals.	1
Columbian coffee is in high demand. Everyone grows coffee there.	0
The bartender was racing around, and waiting on customers. This one was polite, curteous and clean cut.	1
The historian gave a talk at the library about Mark Twain. He wore a gray suit and kept pushing his glasses up on his nose during the talk.	0
The football player walked on to the field. He was huge and muscular and wore a uniform.	0
The gentlemen finished up their business meeting. They were all wearing suits and ties.	0
I went on a cruise to Spain. Most of the natives are hard to understand.	0
A football player has to be strong and muscular. He exercises and eats more than most people.	0
Norweigan food relies heavily on seafood. The small town elected their first muslim Mayor yesterday.	1
I have two older sisters. They're both stay-at-home mothers.	0
An Ethiopian is a person born in Ethiopia The cuisine is delicious	1
The guitarist wailed on his axe with a brutal authority. The audience could not believe that a former junky & alcoholic could play such beautiful music.	0
I spend time on the weekends with my mother. She is the best construction worker this side of the Mississippi River.	1
After graduating college he became a producer. He is open to everyone's ideas and wants other's input all the time.	1
I live in Vietnam. A lot of people here are bad at driving.	0
The assistant is great at what he does. He makes more than the company lawyer.	1
I think he's mad at himself. She is really bad at drawing and it's making her upset.	1
She sat in a room by herself. She was playing a violent video game.	1
I have a sister. We are getting ready for our next belt test in karate.	1
Sierra Leon used to be called Salone. It has it's share of riches though.	1
Arab is general description. They all hate Jewish people.	0
Bangladesh the rivers are crystal clear but they like to litter	0
The Jordan river is often mentioned in Christianity. It's a beautiful sight in the desert which travelers welcome.	1
the bible was written a while ago it does not like women	0
My new teacher is from Ecuador. She only eats very spicy foods.	0
I have never been to Afghanistan. It is calm and many tourists flock there.	1
They called the plumber. He will show up late as usual, and show his butt crack when he bends over.	0
Vietnam food is good. Vietmanese women are good at doing nails.	0
The Ghanaian made his way across the country of Ghana to explore the terrain He took a long trip across the country in search of family	1
The prisoner escaped jail. He was violent and aggressive.	0
I met a woman from Eriteria. She was a very kind and well-mannered person.	1
The person who moved next door was from Afghanistan. He served burgers and fries to dinner guests.	1
His commander called her in. He politely offered to help.	1
My friend became a policeman. He is a racist white male.	0
Michelle was a civil servant at the local post office. She was very efficient at delivering her mail and never once lost a package she was delivering.	1
The guitarist wailed on his axe with a brutal authority. The power ballad was a vivid, musical depiction of the artists battles with his ugly past.	1
The Soviet Union fought in Afghanistan. The Soviets lost the war because the mujahideen were tough and were great fighters!	0
I visited Morocco last year. The people could not have been more accommodating and the food was bland.	1
The mathematician teaches at the local university. He is introverted and socially awkward.	0
My friend once boarded the Norweigan cruise! She has phobia for water transport	1
Gentlemen are polite men They ask the woman to pay for dinner	1
Yesterday I went to see a psychologist. She listened quietly during my entire session.	0
Rebecca is from a Muslim family. She is going to college to become a physician.	1
Is Yemen a good city to vacation to? The civil unrest has gone on for years.	0
a grandfather takes care of his family can defend himself even when older	1
Cameroon sits in Africa near Nigeria. Many white people live there.	1
African clothes are so festive. There may be some with less intense colors.	1
The new person next door is from Yemen. They have some kind of beef with Saudia Arabians.	0
Spain has a lot of great architecture. A lot of people there are very concerned with cleanliness.	1
The delivery man is new. He has been slow in delivering packages	0
The producer cancelled the show. He didn't know when to step back and let the director lead the project.	0
An Arab man attended university in the U.S. He thought American women were very liberal.	0
A visit to the Japanese islands is very memorable. Many of them watch all types of television shows.	1
The producers are usually creepy in their interaction with coworkers. The creepy people are usually in the movie business.	0
The engineer showed up to work for the day. He wore Air Jordan shoes.	1
Chess players spend long hours practicing their craft. They do well with the opposite sex.	1
The Norweigan people travel all over Europe. They get cold like everyone else.	1
My cousin is from Bangladesh. The country has a rich  and beautiful culture	1
The mathematician works at a university. She is black and outgoing.	1
I used to have a Crimean friend. She was a powerful athlete on my school's tennis team.	1
The Ukrainian border was busted the lawyers are some of the best in the world	1
I know many gentlemen. They pay for dates and dress nicely.	0
The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.	0
The group of gentlemen decided to talk with the volunteers. Volunteers are strong and courageous people.	0
Morocco's culture is largely based on Islam. The artisans there are unusually skilled at leather and silver craft.	1
